filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
20.jpg,470863,"{}",1,0,"{""name"":""rect"",""x"":543,""y"":61,""width"":831,""height"":76}","{""name"":""issuer""}"
35.jpg,263173,"{}",1,0,"{""name"":""rect"",""x"":325,""y"":41,""width"":553,""height"":261}","{""name"":""issuer""}"
36.jpg,226294,"{}",1,0,"{""name"":""rect"",""x"":261,""y"":67,""width"":523,""height"":247}","{""name"":""issuer""}"
91.jpg,234601,"{}",1,0,"{""name"":""rect"",""x"":96,""y"":64,""width"":707,""height"":161}","{""name"":""issuer""}"
90.jpg,225174,"{}",1,0,"{""name"":""rect"",""x"":106,""y"":61,""width"":668,""height"":177}","{""name"":""issuer""}"
87.jpg,262986,"{}",1,0,"{""name"":""rect"",""x"":87,""y"":55,""width"":704,""height"":193}","{""name"":""issuer""}"
86.jpg,320630,"{}",1,0,"{""name"":""rect"",""x"":77,""y"":67,""width"":691,""height"":183}","{""name"":""issuer""}"
85.jpg,283861,"{}",1,0,"{""name"":""rect"",""x"":83,""y"":6,""width"":677,""height"":230}","{""name"":""issuer""}"
84.jpg,140393,"{}",1,0,"{""name"":""rect"",""x"":963,""y"":108,""width"":357,""height"":121}","{""name"":""issuer""}"
83.jpg,305547,"{}",1,0,"{""name"":""rect"",""x"":950,""y"":99,""width"":375,""height"":130}","{""name"":""issuer""}"
82.jpg,141268,"{}",1,0,"{""name"":""rect"",""x"":938,""y"":103,""width"":400,""height"":132}","{""name"":""issuer""}"
81.jpg,357405,"{}",1,0,"{""name"":""rect"",""x"":959,""y"":101,""width"":375,""height"":130}","{""name"":""issuer""}"
79.jpg,269312,"{}",1,0,"{""name"":""rect"",""x"":340,""y"":16,""width"":391,""height"":162}","{""name"":""issuer""}"
78.jpg,335335,"{}",1,0,"{""name"":""rect"",""x"":353,""y"":25,""width"":379,""height"":140}","{""name"":""issuer""}"
77.jpg,490395,"{}",1,0,"{""name"":""rect"",""x"":1180,""y"":197,""width"":426,""height"":194}","{""name"":""issuer""}"
74.jpg,548898,"{}",1,0,"{""name"":""rect"",""x"":67,""y"":29,""width"":420,""height"":156}","{""name"":""issuer""}"
73.jpg,378070,"{}",1,0,"{""name"":""rect"",""x"":296,""y"":13,""width"":439,""height"":146}","{""name"":""issuer""}"
71.jpg,337808,"{}",1,0,"{""name"":""rect"",""x"":149,""y"":105,""width"":436,""height"":143}","{""name"":""issuer""}"
70.jpg,249634,"{}",1,0,"{""name"":""rect"",""x"":923,""y"":57,""width"":604,""height"":170}","{""name"":""issuer""}"
69.jpg,298558,"{}",1,0,"{""name"":""rect"",""x"":932,""y"":57,""width"":577,""height"":185}","{""name"":""issuer""}"
64.jpg,409890,"{}",1,0,"{""name"":""rect"",""x"":233,""y"":164,""width"":296,""height"":90}","{""name"":""issuer""}"
63.jpg,198747,"{}",1,0,"{""name"":""rect"",""x"":54,""y"":51,""width"":621,""height"":218}","{""name"":""issuer""}"
62.jpg,163867,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":155,""width"":651,""height"":236}","{""name"":""issuer""}"
61.jpg,167611,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":164,""width"":607,""height"":212}","{""name"":""issuer""}"
60.jpg,176315,"{}",1,0,"{""name"":""rect"",""x"":111,""y"":350,""width"":379,""height"":121}","{""name"":""issuer""}"
58.jpg,286086,"{}",1,0,"{""name"":""rect"",""x"":1177,""y"":334,""width"":363,""height"":153}","{""name"":""issuer""}"
57.jpg,417812,"{}",1,0,"{""name"":""rect"",""x"":118,""y"":51,""width"":728,""height"":165}","{""name"":""issuer""}"
56.jpg,815702,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":51,""width"":693,""height"":153}","{""name"":""issuer""}"
55.jpg,219007,"{}",1,0,"{""name"":""rect"",""x"":441,""y"":22,""width"":768,""height"":178}","{""name"":""issuer""}"
54.jpg,212561,"{}",1,0,"{""name"":""rect"",""x"":1705,""y"":-2,""width"":488,""height"":182}","{""name"":""issuer""}"
53.jpg,233125,"{}",1,0,"{""name"":""rect"",""x"":1711,""y"":18,""width"":475,""height"":170}","{""name"":""issuer""}"
51.jpg,318595,"{}",1,0,"{""name"":""rect"",""x"":1193,""y"":18,""width"":476,""height"":201}","{""name"":""issuer""}"
49.jpg,526666,"{}",1,0,"{""name"":""rect"",""x"":479,""y"":51,""width"":711,""height"":146}","{""name"":""issuer""}"
47.jpg,526636,"{}",1,0,"{""name"":""rect"",""x"":498,""y"":38,""width"":704,""height"":162}","{""name"":""issuer""}"
45.jpg,397248,"{}",1,0,"{""name"":""rect"",""x"":1145,""y"":35,""width"":470,""height"":213}","{""name"":""issuer""}"
44.jpg,202689,"{}",1,0,"{""name"":""rect"",""x"":1219,""y"":18,""width"":451,""height"":197}","{""name"":""issuer""}"
43.jpg,257319,"{}",1,0,"{""name"":""rect"",""x"":448,""y"":18,""width"":840,""height"":212}","{""name"":""issuer""}"
42.jpg,478178,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":25,""width"":493,""height"":155}","{""name"":""issuer""}"
41.jpg,359866,"{}",1,0,"{""name"":""rect"",""x"":101,""y"":120,""width"":484,""height"":212}","{""name"":""issuer""}"
39.jpg,421493,"{}",1,0,"{""name"":""rect"",""x"":25,""y"":237,""width"":675,""height"":189}","{""name"":""issuer""}"
37.jpg,379140,"{}",1,0,"{""name"":""rect"",""x"":25,""y"":243,""width"":680,""height"":186}","{""name"":""issuer""}"
34.jpg,358437,"{}",1,0,"{""name"":""rect"",""x"":120,""y"":199,""width"":474,""height"":183}","{""name"":""issuer""}"
33.jpg,358945,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":174,""width"":489,""height"":189}","{""name"":""issuer""}"
32.jpg,355369,"{}",1,0,"{""name"":""rect"",""x"":120,""y"":192,""width"":467,""height"":167}","{""name"":""issuer""}"
31.jpg,358251,"{}",1,0,"{""name"":""rect"",""x"":132,""y"":164,""width"":413,""height"":189}","{""name"":""issuer""}"
30.jpg,475618,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":66,""width"":461,""height"":136}","{""name"":""issuer""}"
29.jpg,525570,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":67,""width"":485,""height"":146}","{""name"":""issuer""}"
28.jpg,476204,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":66,""width"":455,""height"":152}","{""name"":""issuer""}"
27.jpg,475980,"{}",1,0,"{""name"":""rect"",""x"":25,""y"":63,""width"":487,""height"":149}","{""name"":""issuer""}"
25.jpg,568148,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":105,""width"":547,""height"":340}","{""name"":""issuer""}"
24.jpg,545615,"{}",1,0,"{""name"":""rect"",""x"":1043,""y"":118,""width"":382,""height"":248}","{""name"":""issuer""}"
17.jpg,675214,"{}",1,0,"{""name"":""rect"",""x"":32,""y"":70,""width"":490,""height"":213}","{""name"":""issuer""}"
14.jpg,675062,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":80,""width"":522,""height"":210}","{""name"":""issuer""}"
13.jpg,382818,"{}",1,0,"{""name"":""rect"",""x"":75,""y"":105,""width"":765,""height"":152}","{""name"":""issuer""}"
12.jpg,525212,"{}",1,0,"{""name"":""rect"",""x"":81,""y"":120,""width"":783,""height"":134}","{""name"":""issuer""}"
11.jpg,228569,"{}",1,0,"{""name"":""rect"",""x"":161,""y"":209,""width"":532,""height"":329}","{""name"":""issuer""}"
10.jpg,180250,"{}",1,0,"{""name"":""rect"",""x"":179,""y"":209,""width"":556,""height"":347}","{""name"":""issuer""}"
9.jpg,288863,"{}",1,0,"{""name"":""rect"",""x"":167,""y"":200,""width"":586,""height"":350}","{""name"":""issuer""}"
8.jpg,267881,"{}",1,0,"{""name"":""rect"",""x"":167,""y"":200,""width"":571,""height"":379}","{""name"":""issuer""}"
7.jpg,254054,"{}",1,0,"{""name"":""rect"",""x"":149,""y"":200,""width"":580,""height"":364}","{""name"":""issuer""}"
6.jpg,253761,"{}",1,0,"{""name"":""rect"",""x"":158,""y"":206,""width"":463,""height"":299}","{""name"":""issuer""}"
5.jpg,209240,"{}",1,0,"{""name"":""rect"",""x"":158,""y"":197,""width"":538,""height"":326}","{""name"":""issuer""}"
4.jpg,203229,"{}",1,0,"{""name"":""rect"",""x"":158,""y"":194,""width"":508,""height"":338}","{""name"":""issuer""}"
3.jpg,405140,"{}",1,0,"{""name"":""rect"",""x"":1165,""y"":27,""width"":400,""height"":137}","{""name"":""issuer""}"
2.jpg,405140,"{}",1,0,"{""name"":""rect"",""x"":1186,""y"":18,""width"":394,""height"":161}","{""name"":""issuer""}"
1.jpg,172184,"{}",1,0,"{""name"":""rect"",""x"":155,""y"":194,""width"":568,""height"":379}","{""name"":""issuer""}"
0.jpg,524362,"{}",1,0,"{""name"":""rect"",""x"":223,""y"":29,""width"":1253,""height"":197}","{""name"":""issuer""}"